endpoint_name,input_name,percentile,estimate,total_incidence,N_female,N_male,N_total
Vascular and other dementia,Age + sex + biomarkers,81,0.0012126241475105284,8.999922738482291e-4,283403,198275,481678
Vascular and other dementia,Age + sex + biomarkers,82,8.908274542831587e-4,8.999922738482291e-4,283403,198275,481678
Vascular and other dementia,Age + sex + biomarkers,83,0.0012287846076574581,8.999922738482291e-4,283403,198275,481678
Vascular and other dementia,Age + sex + biomarkers,84,0.0012078197191318506,8.999922738482291e-4,283403,198275,481678
Vascular and other dementia,Age + sex + biomarkers,85,0.001694854832466499,8.999922738482291e-4,283403,198275,481678
Vascular and other dementia,Age + sex + biomarkers,86,0.0018749371712372584,8.999922738482291e-4,283403,198275,481678
Vascular and other dementia,Age + sex + biomarkers,87,9.861510108840382e-4,8.999922738482291e-4,283403,198275,481678
Vascular and other dementia,Age + sex + biomarkers,88,8.272010941599266e-4,8.999922738482291e-4,283403,198275,481678
Vascular and other dementia,Age + sex + biomarkers,89,0.0017325312203858377,8.999922738482291e-4,283403,198275,481678
Vascular and other dementia,Age + sex + biomarkers,90,8.495625440871968e-4,8.999922738482291e-4,283403,198275,481678
Vascular and other dementia,Age + sex + biomarkers,91,0.0028746403370525932,8.999922738482291e-4,283403,198275,481678
Vascular and other dementia,Age + sex + biomarkers,92,0.0029323803063874545,8.999922738482291e-4,283403,198275,481678
Vascular and other dementia,Age + sex + biomarkers,93,0.0018800902016479757,8.999922738482291e-4,283403,198275,481678
Vascular and other dementia,Age + sex + biomarkers,94,0.0020649317488829417,8.999922738482291e-4,283403,198275,481678
Vascular and other dementia,Age + sex + biomarkers,95,0.002199767688536221,8.999922738482291e-4,283403,198275,481678
Vascular and other dementia,Age + sex + biomarkers,96,0.00277670866646272,8.999922738482291e-4,283403,198275,481678
Vascular and other dementia,Age + sex + biomarkers,97,0.0019587954237396017,8.999922738482291e-4,283403,198275,481678
Vascular and other dementia,Age + sex + biomarkers,98,0.004421060011686535,8.999922738482291e-4,283403,198275,481678
Vascular and other dementia,Age + sex + biomarkers,99,0.004955584528622658,8.999922738482291e-4,283403,198275,481678
Depressive disorders,Age + sex + biomarkers,0,0.01160446301120915,0.013601264683323592,283403,198275,481678
Depressive disorders,Age + sex + biomarkers,1,0.012263925169748582,0.013601264683323592,283403,198275,481678
Depressive disorders,Age + sex + biomarkers,2,0.009900334577657752,0.013601264683323592,283403,198275,481678
Depressive disorders,Age + sex + biomarkers,3,0.011347937313817601,0.013601264683323592,283403,198275,481678
Depressive disorders,Age + sex + biomarkers,4,0.009250949825858985,0.013601264683323592,283403,198275,481678
Depressive disorders,Age + sex + biomarkers,5,0.00897781426743551,0.013601264683323592,283403,198275,481678
Depressive disorders,Age + sex + biomarkers,6,0.011302668932855722,0.013601264683323592,283403,198275,481678
Depressive disorders,Age + sex + biomarkers,7,0.014079237946412209,0.013601264683323592,283403,198275,481678
Depressive disorders,Age + sex + biomarkers,8,0.01100445883137718,0.013601264683323592,283403,198275,481678
Depressive disorders,Age + sex + biomarkers,9,0.009410003410501805,0.013601264683323592,283403,198275,481678
Depressive disorders,Age + sex + biomarkers,10,0.01084209057112747,0.013601264683323592,283403,198275,481678
Depressive disorders,Age + sex + biomarkers,11,0.011508613704835632,0.013601264683323592,283403,198275,481678
Depressive disorders,Age + sex + biomarkers,12,0.011174376465575172,0.013601264683323592,283403,198275,481678
Depressive disorders,Age + sex + biomarkers,13,0.010042159109848897,0.013601264683323592,283403,198275,481678
Depressive disorders,Age + sex + biomarkers,14,0.009354171716449079,0.013601264683323592,283403,198275,481678
Depressive disorders,Age + sex + biomarkers,15,0.009006318791846728,0.013601264683323592,283403,198275,481678
Depressive disorders,Age + sex + biomarkers,16,0.012831692114503263,0.013601264683323592,283403,198275,481678
Depressive disorders,Age + sex + biomarkers,17,0.010904988716889635,0.013601264683323592,283403,198275,481678
Depressive disorders,Age + sex + biomarkers,18,0.013613080124601992,0.013601264683323592,283403,198275,481678
Depressive disorders,Age + sex + biomarkers,19,0.012275298959228118,0.013601264683323592,283403,198275,481678
Depressive disorders,Age + sex + biomarkers,20,0.011994581738889573,0.013601264683323592,283403,198275,481678
Depressive disorders,Age + sex + biomarkers,21,0.01177367376625972,0.013601264683323592,283403,198275,481678
Depressive disorders,Age + sex + biomarkers,22,0.008937893491867206,0.013601264683323592,283403,198275,481678
Depressive disorders,Age + sex + biomarkers,23,0.010709062431490945,0.013601264683323592,283403,198275,481678
Depressive disorders,Age + sex + biomarkers,24,0.011309575082575756,0.013601264683323592,283403,198275,481678
Depressive disorders,Age + sex + biomarkers,25,0.01444460902093122,0.013601264683323592,283403,198275,481678
Depressive disorders,Age + sex + biomarkers,26,0.0118554101078916,0.013601264683323592,283403,198275,481678
Depressive disorders,Age + sex + biomarkers,27,0.01278997756971486,0.013601264683323592,283403,198275,481678
Depressive disorders,Age + sex + biomarkers,28,0.01619325971754811,0.013601264683323592,283403,198275,481678
Depressive disorders,Age + sex + biomarkers,29,0.01129195036629205,0.013601264683323592,283403,198275,481678
Depressive disorders,Age + sex + biomarkers,30,0.010889627050665034,0.013601264683323592,283403,198275,481678
Depressive disorders,Age + sex + biomarkers,31,0.01235912559816039,0.013601264683323592,283403,198275,481678
Depressive disorders,Age + sex + biomarkers,32,0.013815903597948225,0.013601264683323592,283403,198275,481678
Depressive disorders,Age + sex + biomarkers,33,0.012056337120950106,0.013601264683323592,283403,198275,481678
Depressive disorders,Age + sex + biomarkers,34,0.014470450924180006,0.013601264683323592,283403,198275,481678
Depressive disorders,Age + sex + biomarkers,35,0.013810676123024201,0.013601264683323592,283403,198275,481678
Depressive disorders,Age + sex + biomarkers,36,0.011546153545365086,0.013601264683323592,283403,198275,481678
Depressive disorders,Age + sex + biomarkers,37,0.01359933730907561,0.013601264683323592,283403,198275,481678
Depressive disorders,Age + sex + biomarkers,38,0.012517802790225425,0.013601264683323592,283403,198275,481678
Depressive disorders,Age + sex + biomarkers,39,0.015254565633426951,0.013601264683323592,283403,198275,481678
Depressive disorders,Age + sex + biomarkers,40,0.011794742437560611,0.013601264683323592,283403,198275,481678
Depressive disorders,Age + sex + biomarkers,41,0.010464891568798346,0.013601264683323592,283403,198275,481678
Depressive disorders,Age + sex + biomarkers,42,0.011631998673892256,0.013601264683323592,283403,198275,481678
Depressive disorders,Age + sex + biomarkers,43,0.012389062945919058,0.013601264683323592,283403,198275,481678
Depressive disorders,Age + sex + biomarkers,44,0.013757130219851359,0.013601264683323592,283403,198275,481678
Depressive disorders,Age + sex + biomarkers,45,0.012825315681230619,0.013601264683323592,283403,198275,481678
Depressive disorders,Age + sex + biomarkers,46,0.012961816074830561,0.013601264683323592,283403,198275,481678
Depressive disorders,Age + sex + biomarkers,47,0.014314551661454874,0.013601264683323592,283403,198275,481678
Depressive disorders,Age + sex + biomarkers,48,0.011004914763536044,0.013601264683323592,283403,198275,481678
Depressive disorders,Age + sex + biomarkers,49,0.013624500755884617,0.013601264683323592,283403,198275,481678
Depressive disorders,Age + sex + biomarkers,50,0.012786856507756083,0.013601264683323592,283403,198275,481678
Depressive disorders,Age + sex + biomarkers,51,0.010871376847514732,0.013601264683323592,283403,198275,481678
Depressive disorders,Age + sex + biomarkers,52,0.01142514300877395,0.013601264683323592,283403,198275,481678
Depressive disorders,Age + sex + biomarkers,53,0.012670232771755214,0.013601264683323592,283403,198275,481678
Depressive disorders,Age + sex + biomarkers,54,0.013456470792172057,0.013601264683323592,283403,198275,481678
Depressive disorders,Age + sex + biomarkers,55,0.0119191050177441,0.013601264683323592,283403,198275,481678
Depressive disorders,Age + sex + biomarkers,56,0.013782337534561774,0.013601264683323592,283403,198275,481678
Depressive disorders,Age + sex + biomarkers,57,0.014355029754966558,0.013601264683323592,283403,198275,481678
Depressive disorders,Age + sex + biomarkers,58,0.011799812956517679,0.013601264683323592,283403,198275,481678
Depressive disorders,Age + sex + biomarkers,59,0.014942539992746542,0.013601264683323592,283403,198275,481678
Depressive disorders,Age + sex + biomarkers,60,0.012684929759438312,0.013601264683323592,283403,198275,481678
Depressive disorders,Age + sex + biomarkers,61,0.014593547952370119,0.013601264683323592,283403,198275,481678
Depressive disorders,Age + sex + biomarkers,62,0.016180727318717107,0.013601264683323592,283403,198275,481678
Depressive disorders,Age + sex + biomarkers,63,0.015093785836547326,0.013601264683323592,283403,198275,481678
Depressive disorders,Age + sex + biomarkers,64,0.013296404765575462,0.013601264683323592,283403,198275,481678
Depressive disorders,Age + sex + biomarkers,65,0.010668707530181808,0.013601264683323592,283403,198275,481678
Depressive disorders,Age + sex + biomarkers,66,0.011296344040264994,0.013601264683323592,283403,198275,481678
Depressive disorders,Age + sex + biomarkers,67,0.013657246441393935,0.013601264683323592,283403,198275,481678
Depressive disorders,Age + sex + biomarkers,68,0.015347738078839376,0.013601264683323592,283403,198275,481678
Depressive disorders,Age + sex + biomarkers,69,0.015781470760603204,0.013601264683323592,283403,198275,481678
Depressive disorders,Age + sex + biomarkers,70,0.011312733619645849,0.013601264683323592,283403,198275,481678
Depressive disorders,Age + sex + biomarkers,71,0.01310488212922562,0.013601264683323592,283403,198275,481678
Depressive disorders,Age + sex + biomarkers,72,0.017948923228551898,0.013601264683323592,283403,198275,481678
Depressive disorders,Age + sex + biomarkers,73,0.014801758534989056,0.013601264683323592,283403,198275,481678
Depressive disorders,Age + sex + biomarkers,74,0.01557130026412063,0.013601264683323592,283403,198275,481678
Depressive disorders,Age + sex + biomarkers,75,0.016024074302138584,0.013601264683323592,283403,198275,481678
Depressive disorders,Age + sex + biomarkers,76,0.014527763787816938,0.013601264683323592,283403,198275,481678
Depressive disorders,Age + sex + biomarkers,77,0.01332643898156117,0.013601264683323592,283403,198275,481678
Depressive disorders,Age + sex + biomarkers,78,0.010270774807139414,0.013601264683323592,283403,198275,481678
Depressive disorders,Age + sex + biomarkers,79,0.013827494176198395,0.013601264683323592,283403,198275,481678
Depressive disorders,Age + sex + biomarkers,80,0.016372546562824625,0.013601264683323592,283403,198275,481678
Depressive disorders,Age + sex + biomarkers,81,0.014237869090733461,0.013601264683323592,283403,198275,481678
Depressive disorders,Age + sex + biomarkers,82,0.013826076778004943,0.013601264683323592,283403,198275,481678
Depressive disorders,Age + sex + biomarkers,83,0.012455942365917442,0.013601264683323592,283403,198275,481678
Depressive disorders,Age + sex + biomarkers,84,0.014079127519066339,0.013601264683323592,283403,198275,481678
Depressive disorders,Age + sex + biomarkers,85,0.01369305687738054,0.013601264683323592,283403,198275,481678
Depressive disorders,Age + sex + biomarkers,86,0.015714479917499746,0.013601264683323592,283403,198275,481678
Depressive disorders,Age + sex + biomarkers,87,0.018077424159512412,0.013601264683323592,283403,198275,481678
Depressive disorders,Age + sex + biomarkers,88,0.015212532865546665,0.013601264683323592,283403,198275,481678
Depressive disorders,Age + sex + biomarkers,89,0.016164124649841436,0.013601264683323592,283403,198275,481678
Depressive disorders,Age + sex + biomarkers,90,0.016829249106551324,0.013601264683323592,283403,198275,481678
Depressive disorders,Age + sex + biomarkers,91,0.02385708412015178,0.013601264683323592,283403,198275,481678
Depressive disorders,Age + sex + biomarkers,92,0.022423058487417106,0.013601264683323592,283403,198275,481678
Depressive disorders,Age + sex + biomarkers,93,0.017731252473461342,0.013601264683323592,283403,198275,481678
Depressive disorders,Age + sex + biomarkers,94,0.020742571169065534,0.013601264683323592,283403,198275,481678
Depressive disorders,Age + sex + biomarkers,95,0.01870174918989422,0.013601264683323592,283403,198275,481678
Depressive disorders,Age + sex + biomarkers,96,0.021079298141212996,0.013601264683323592,283403,198275,481678
Depressive disorders,Age + sex + biomarkers,97,0.018414600818087767,0.013601264683323592,283403,198275,481678
Depressive disorders,Age + sex + biomarkers,98,0.018643515366851028,0.013601264683323592,283403,198275,481678
Depressive disorders,Age + sex + biomarkers,99,0.022751440966133595,0.013601264683323592,283403,198275,481678
Alcoholic liver disease,Age + sex + biomarkers,0,0,7.112702868929621e-4,283403,198275,481678
Alcoholic liver disease,Age + sex + biomarkers,1,0,7.112702868929621e-4,283403,198275,481678
Alcoholic liver disease,Age + sex + biomarkers,2,2.0664574094554842e-4,7.112702868929621e-4,283403,198275,481678
Alcoholic liver disease,Age + sex + biomarkers,3,0,7.112702868929621e-4,283403,198275,481678
Alcoholic liver disease,Age + sex + biomarkers,4,0,7.112702868929621e-4,283403,198275,481678
Alcoholic liver disease,Age + sex + biomarkers,5,2.24308024020672e-4,7.112702868929621e-4,283403,198275,481678
Alcoholic liver disease,Age + sex + biomarkers,6,2.1080337684276716e-4,7.112702868929621e-4,283403,198275,481678
Alcoholic liver disease,Age + sex + biomarkers,7,0,7.112702868929621e-4,283403,198275,481678
Alcoholic liver disease,Age + sex + biomarkers,8,0,7.112702868929621e-4,283403,198275,481678
Alcoholic liver disease,Age + sex + biomarkers,9,0,7.112702868929621e-4,283403,198275,481678
Alcoholic liver disease,Age + sex + biomarkers,10,0,7.112702868929621e-4,283403,198275,481678
Alcoholic liver disease,Age + sex + biomarkers,11,2.1803566367483064e-4,7.112702868929621e-4,283403,198275,481678
Alcoholic liver disease,Age + sex + biomarkers,12,2.0819946832107886e-4,7.112702868929621e-4,283403,198275,481678
Alcoholic liver disease,Age + sex + biomarkers,13,2.1777130316098824e-4,7.112702868929621e-4,283403,198275,481678
Alcoholic liver disease,Age + sex + biomarkers,14,2.197661054500277e-4,7.112702868929621e-4,283403,198275,481678
Alcoholic liver disease,Age + sex + biomarkers,15,2.2403166916563008e-4,7.112702868929621e-4,283403,198275,481678
Alcoholic liver disease,Age + sex + biomarkers,16,0,7.112702868929621e-4,283403,198275,481678
Alcoholic liver disease,Age + sex + biomarkers,17,2.265735885528047e-4,7.112702868929621e-4,283403,198275,481678
Alcoholic liver disease,Age + sex + biomarkers,18,2.132383993475516e-4,7.112702868929621e-4,283403,198275,481678
Alcoholic liver disease,Age + sex + biomarkers,19,0,7.112702868929621e-4,283403,198275,481678
Alcoholic liver disease,Age + sex + biomarkers,20,0,7.112702868929621e-4,283403,198275,481678
Alcoholic liver disease,Age + sex + biomarkers,21,0,7.112702868929621e-4,283403,198275,481678
Alcoholic liver disease,Age + sex + biomarkers,22,2.3164208680181978e-4,7.112702868929621e-4,283403,198275,481678
Alcoholic liver disease,Age + sex + biomarkers,23,4.692620339081943e-4,7.112702868929621e-4,283403,198275,481678
Alcoholic liver disease,Age + sex + biomarkers,24,0,7.112702868929621e-4,283403,198275,481678
Alcoholic liver disease,Age + sex + biomarkers,25,0,7.112702868929621e-4,283403,198275,481678
Alcoholic liver disease,Age + sex + biomarkers,26,2.2203173540312078e-4,7.112702868929621e-4,283403,198275,481678
Alcoholic liver disease,Age + sex + biomarkers,27,7.03538677768077e-4,7.112702868929621e-4,283403,198275,481678
Alcoholic liver disease,Age + sex + biomarkers,28,0,7.112702868929621e-4,283403,198275,481678
Alcoholic liver disease,Age + sex + biomarkers,29,6.869121088368407e-4,7.112702868929621e-4,283403,198275,481678
Alcoholic liver disease,Age + sex + biomarkers,30,0,7.112702868929621e-4,283403,198275,481678
Alcoholic liver disease,Age + sex + biomarkers,31,2.2683874196246275e-4,7.112702868929621e-4,283403,198275,481678
Alcoholic liver disease,Age + sex + biomarkers,32,2.3158148746347002e-4,7.112702868929621e-4,283403,198275,481678
Alcoholic liver disease,Age + sex + biomarkers,33,2.2076731777554033e-4,7.112702868929621e-4,283403,198275,481678
Alcoholic liver disease,Age + sex + biomarkers,34,0,7.112702868929621e-4,283403,198275,481678
Alcoholic liver disease,Age + sex + biomarkers,35,6.474231761665924e-4,7.112702868929621e-4,283403,198275,481678
Alcoholic liver disease,Age + sex + biomarkers,36,2.345301437739849e-4,7.112702868929621e-4,283403,198275,481678
Alcoholic liver disease,Age + sex + biomarkers,37,0,7.112702868929621e-4,283403,198275,481678
Alcoholic liver disease,Age + sex + biomarkers,38,2.230241677916179e-4,7.112702868929621e-4,283403,198275,481678
Alcoholic liver disease,Age + sex + biomarkers,39,0,7.112702868929621e-4,283403,198275,481678
Alcoholic liver disease,Age + sex + biomarkers,40,2.3119541718984496e-4,7.112702868929621e-4,283403,198275,481678
Alcoholic liver disease,Age + sex + biomarkers,41,2.2001555619401185e-4,7.112702868929621e-4,283403,198275,481678
Alcoholic liver disease,Age + sex + biomarkers,42,0,7.112702868929621e-4,283403,198275,481678
Alcoholic liver disease,Age + sex + biomarkers,43,6.633771152228815e-4,7.112702868929621e-4,283403,198275,481678
Alcoholic liver disease,Age + sex + biomarkers,44,2.1346797306027294e-4,7.112702868929621e-4,283403,198275,481678
Alcoholic liver disease,Age + sex + biomarkers,45,4.505849925304264e-4,7.112702868929621e-4,283403,198275,481678
Alcoholic liver disease,Age + sex + biomarkers,46,6.873033403376969e-4,7.112702868929621e-4,283403,198275,481678
Alcoholic liver disease,Age + sex + biomarkers,47,4.302634961307967e-4,7.112702868929621e-4,283403,198275,481678
Alcoholic liver disease,Age + sex + biomarkers,48,2.1103288514635212e-4,7.112702868929621e-4,283403,198275,481678
Alcoholic liver disease,Age + sex + biomarkers,49,4.242095650150932e-4,7.112702868929621e-4,283403,198275,481678
Alcoholic liver disease,Age + sex + biomarkers,50,4.597700079378742e-4,7.112702868929621e-4,283403,198275,481678
Alcoholic liver disease,Age + sex + biomarkers,51,2.1609108696424127e-4,7.112702868929621e-4,283403,198275,481678
Alcoholic liver disease,Age + sex + biomarkers,52,2.2190464225177377e-4,7.112702868929621e-4,283403,198275,481678
Alcoholic liver disease,Age + sex + biomarkers,53,0,7.112702868929621e-4,283403,198275,481678
Alcoholic liver disease,Age + sex + biomarkers,54,0,7.112702868929621e-4,283403,198275,481678
Alcoholic liver disease,Age + sex + biomarkers,55,6.42383140869705e-4,7.112702868929621e-4,283403,198275,481678
Alcoholic liver disease,Age + sex + biomarkers,56,6.694902869726351e-4,7.112702868929621e-4,283403,198275,481678
Alcoholic liver disease,Age + sex + biomarkers,57,6.500850922535179e-4,7.112702868929621e-4,283403,198275,481678
Alcoholic liver disease,Age + sex + biomarkers,58,4.4330178389233657e-4,7.112702868929621e-4,283403,198275,481678
Alcoholic liver disease,Age + sex + biomarkers,59,6.264275348095486e-4,7.112702868929621e-4,283403,198275,481678
Alcoholic liver disease,Age + sex + biomarkers,60,6.645672136659128e-4,7.112702868929621e-4,283403,198275,481678
Alcoholic liver disease,Age + sex + biomarkers,61,8.447258413057979e-4,7.112702868929621e-4,283403,198275,481678
Alcoholic liver disease,Age + sex + biomarkers,62,0.0010457102509194409,7.112702868929621e-4,283403,198275,481678
Alcoholic liver disease,Age + sex + biomarkers,63,0,7.112702868929621e-4,283403,198275,481678
Alcoholic liver disease,Age + sex + biomarkers,64,0.001344889020496412,7.112702868929621e-4,283403,198275,481678
Alcoholic liver disease,Age + sex + biomarkers,65,2.150124292922068e-4,7.112702868929621e-4,283403,198275,481678
Alcoholic liver disease,Age + sex + biomarkers,66,2.182811993321221e-4,7.112702868929621e-4,283403,198275,481678
Alcoholic liver disease,Age + sex + biomarkers,67,6.907351608101967e-4,7.112702868929621e-4,283403,198275,481678
Alcoholic liver disease,Age + sex + biomarkers,68,4.605463186308791e-4,7.112702868929621e-4,283403,198275,481678
Alcoholic liver disease,Age + sex + biomarkers,69,6.623458812256989e-4,7.112702868929621e-4,283403,198275,481678
Alcoholic liver disease,Age + sex + biomarkers,70,4.434164760243715e-4,7.112702868929621e-4,283403,198275,481678
Alcoholic liver disease,Age + sex + biomarkers,71,2.1673306095282833e-4,7.112702868929621e-4,283403,198275,481678
Alcoholic liver disease,Age + sex + biomarkers,72,4.5474182992826553e-4,7.112702868929621e-4,283403,198275,481678
Alcoholic liver disease,Age + sex + biomarkers,73,0.0010787964322018122,7.112702868929621e-4,283403,198275,481678
Alcoholic liver disease,Age + sex + biomarkers,74,0,7.112702868929621e-4,283403,198275,481678
Alcoholic liver disease,Age + sex + biomarkers,75,2.123041675869928e-4,7.112702868929621e-4,283403,198275,481678
Alcoholic liver disease,Age + sex + biomarkers,76,8.841444317962411e-4,7.112702868929621e-4,283403,198275,481678
Alcoholic liver disease,Age + sex + biomarkers,77,4.175200969454448e-4,7.112702868929621e-4,283403,198275,481678
Alcoholic liver disease,Age + sex + biomarkers,78,0.00023342623637923364,7.112702868929621e-4,283403,198275,481678
Alcoholic liver disease,Age + sex + biomarkers,79,4.5214845786845667e-4,7.112702868929621e-4,283403,198275,481678
Alcoholic liver disease,Age + sex + biomarkers,80,4.313770210614007e-4,7.112702868929621e-4,283403,198275,481678
Alcoholic liver disease,Age + sex + biomarkers,81,8.291229230257117e-4,7.112702868929621e-4,283403,198275,481678
Alcoholic liver disease,Age + sex + biomarkers,82,0.001455683638559489,7.112702868929621e-4,283403,198275,481678
Alcoholic liver disease,Age + sex + biomarkers,83,5.871002877194559e-4,7.112702868929621e-4,283403,198275,481678
Alcoholic liver disease,Age + sex + biomarkers,84,4.336137781656752e-4,7.112702868929621e-4,283403,198275,481678
Alcoholic liver disease,Age + sex + biomarkers,85,3.937708583177709e-4,7.112702868929621e-4,283403,198275,481678
Alcoholic liver disease,Age + sex + biomarkers,86,0,7.112702868929621e-4,283403,198275,481678
Alcoholic liver disease,Age + sex + biomarkers,87,4.2522323057717944e-4,7.112702868929621e-4,283403,198275,481678
Alcoholic liver disease,Age + sex + biomarkers,88,5.993278324049818e-4,7.112702868929621e-4,283403,198275,481678
Alcoholic liver disease,Age + sex + biomarkers,89,0.0010607310033657338,7.112702868929621e-4,283403,198275,481678
Alcoholic liver disease,Age + sex + biomarkers,90,9.508369251700809e-4,7.112702868929621e-4,283403,198275,481678
Alcoholic liver disease,Age + sex + biomarkers,91,6.059854327661957e-4,7.112702868929621e-4,283403,198275,481678
Alcoholic liver disease,Age + sex + biomarkers,92,0.0017287403572667252,7.112702868929621e-4,283403,198275,481678
Alcoholic liver disease,Age + sex + biomarkers,93,4.134217152206196e-4,7.112702868929621e-4,283403,198275,481678
Alcoholic liver disease,Age + sex + biomarkers,94,3.3240658177800797e-4,7.112702868929621e-4,283403,198275,481678
Alcoholic liver disease,Age + sex + biomarkers,95,0.0010264055839320624,7.112702868929621e-4,283403,198275,481678
Alcoholic liver disease,Age + sex + biomarkers,96,0.002296734613906641,7.112702868929621e-4,283403,198275,481678
Alcoholic liver disease,Age + sex + biomarkers,97,0.002103333378427784,7.112702868929621e-4,283403,198275,481678
Alcoholic liver disease,Age + sex + biomarkers,98,0.00523960306239023,7.112702868929621e-4,283403,198275,481678
Alcoholic liver disease,Age + sex + biomarkers,99,0.014319414099249929,7.112702868929621e-4,283403,198275,481678
Cirrhosis of the liver,Age + sex + biomarkers,0,2.2471180432319553e-4,6.125478226329103e-4,283403,198275,481678
Cirrhosis of the liver,Age + sex + biomarkers,1,2.352830545049899e-4,6.125478226329103e-4,283403,198275,481678
Cirrhosis of the liver,Age + sex + biomarkers,2,0,6.125478226329103e-4,283403,198275,481678
Cirrhosis of the liver,Age + sex + biomarkers,3,2.230568074010015e-4,6.125478226329103e-4,283403,198275,481678
Cirrhosis of the liver,Age + sex + biomarkers,4,3.414998524709363e-4,6.125478226329103e-4,283403,198275,481678
Cirrhosis of the liver,Age + sex + biomarkers,5,0,6.125478226329103e-4,283403,198275,481678
Cirrhosis of the liver,Age + sex + biomarkers,6,0,6.125478226329103e-4,283403,198275,481678
Cirrhosis of the liver,Age + sex + biomarkers,7,0,6.125478226329103e-4,283403,198275,481678
Cirrhosis of the liver,Age + sex + biomarkers,8,0,6.125478226329103e-4,283403,198275,481678
Cirrhosis of the liver,Age + sex + biomarkers,9,0,6.125478226329103e-4,283403,198275,481678
Cirrhosis of the liver,Age + sex + biomarkers,10,2.1693228702270685e-4,6.125478226329103e-4,283403,198275,481678
Cirrhosis of the liver,Age + sex + biomarkers,11,0,6.125478226329103e-4,283403,198275,481678
Cirrhosis of the liver,Age + sex + biomarkers,12,1.6097499660167944e-4,6.125478226329103e-4,283403,198275,481678
Cirrhosis of the liver,Age + sex + biomarkers,13,0,6.125478226329103e-4,283403,198275,481678
Cirrhosis of the liver,Age + sex + biomarkers,14,0,6.125478226329103e-4,283403,198275,481678
Cirrhosis of the liver,Age + sex + biomarkers,15,0,6.125478226329103e-4,283403,198275,481678
Cirrhosis of the liver,Age + sex + biomarkers,16,4.060596526807661e-4,6.125478226329103e-4,283403,198275,481678
Cirrhosis of the liver,Age + sex + biomarkers,17,2.3640539344669075e-4,6.125478226329103e-4,283403,198275,481678
Cirrhosis of the liver,Age + sex + biomarkers,18,4.039050109385392e-4,6.125478226329103e-4,283403,198275,481678
Cirrhosis of the liver,Age + sex + biomarkers,19,0,6.125478226329103e-4,283403,198275,481678
Cirrhosis of the liver,Age + sex + biomarkers,20,0,6.125478226329103e-4,283403,198275,481678
Cirrhosis of the liver,Age + sex + biomarkers,21,0,6.125478226329103e-4,283403,198275,481678
Cirrhosis of the liver,Age + sex + biomarkers,22,2.2061952136304385e-4,6.125478226329103e-4,283403,198275,481678
Cirrhosis of the liver,Age + sex + biomarkers,23,0,6.125478226329103e-4,283403,198275,481678
Cirrhosis of the liver,Age + sex + biomarkers,24,1.9633084099698758e-4,6.125478226329103e-4,283403,198275,481678
Cirrhosis of the liver,Age + sex + biomarkers,25,0,6.125478226329103e-4,283403,198275,481678
Cirrhosis of the liver,Age + sex + biomarkers,26,0,6.125478226329103e-4,283403,198275,481678
Cirrhosis of the liver,Age + sex + biomarkers,27,4.344534002710973e-4,6.125478226329103e-4,283403,198275,481678
Cirrhosis of the liver,Age + sex + biomarkers,28,2.2155896162766845e-4,6.125478226329103e-4,283403,198275,481678
Cirrhosis of the liver,Age + sex + biomarkers,29,2.2733562856049904e-4,6.125478226329103e-4,283403,198275,481678
Cirrhosis of the liver,Age + sex + biomarkers,30,0,6.125478226329103e-4,283403,198275,481678
Cirrhosis of the liver,Age + sex + biomarkers,31,0,6.125478226329103e-4,283403,198275,481678
Cirrhosis of the liver,Age + sex + biomarkers,32,0,6.125478226329103e-4,283403,198275,481678
Cirrhosis of the liver,Age + sex + biomarkers,33,0,6.125478226329103e-4,283403,198275,481678
Cirrhosis of the liver,Age + sex + biomarkers,34,2.2334469879680338e-4,6.125478226329103e-4,283403,198275,481678
Cirrhosis of the liver,Age + sex + biomarkers,35,2.2079823300448425e-4,6.125478226329103e-4,283403,198275,481678
Cirrhosis of the liver,Age + sex + biomarkers,36,6.699674195302146e-4,6.125478226329103e-4,283403,198275,481678
Cirrhosis of the liver,Age + sex + biomarkers,37,2.2762039135201204e-4,6.125478226329103e-4,283403,198275,481678
Cirrhosis of the liver,Age + sex + biomarkers,38,0,6.125478226329103e-4,283403,198275,481678
Cirrhosis of the liver,Age + sex + biomarkers,39,0,6.125478226329103e-4,283403,198275,481678
Cirrhosis of the liver,Age + sex + biomarkers,40,0,6.125478226329103e-4,283403,198275,481678
Cirrhosis of the liver,Age + sex + biomarkers,41,2.1471084572195398e-4,6.125478226329103e-4,283403,198275,481678
Cirrhosis of the liver,Age + sex + biomarkers,42,4.453640475212361e-4,6.125478226329103e-4,283403,198275,481678
Cirrhosis of the liver,Age + sex + biomarkers,43,2.3977116304700087e-4,6.125478226329103e-4,283403,198275,481678
Cirrhosis of the liver,Age + sex + biomarkers,44,2.2480446898477465e-4,6.125478226329103e-4,283403,198275,481678
Cirrhosis of the liver,Age + sex + biomarkers,45,4.7865483258488224e-4,6.125478226329103e-4,283403,198275,481678
Cirrhosis of the liver,Age + sex + biomarkers,46,2.3548632280261846e-4,6.125478226329103e-4,283403,198275,481678
Cirrhosis of the liver,Age + sex + biomarkers,47,0,6.125478226329103e-4,283403,198275,481678
Cirrhosis of the liver,Age + sex + biomarkers,48,4.1886349388249773e-4,6.125478226329103e-4,283403,198275,481678
Cirrhosis of the liver,Age + sex + biomarkers,49,0,6.125478226329103e-4,283403,198275,481678
